2.449999999999941025e+01,1.297029860925332207e-21,3.512932925096820062e-22
2.474999999999936051e+01,-1.357934170564879026e-21,2.198784004811311666e-22
2.499999999999931077e+01,-2.130033956733905937e-21,3.709291411438788065e-23
2.524999999999926104e+01,6.737065769181045492e-22,3.625538029552597674e-22
2.549999999999921130e+01,-3.368523225269048108e-22,2.821592452521190540e-22
2.574999999999916156e+01,8.786397682260387537e-22,-3.748274705732283676e-22
2.599999999999911182e+01,8.731678237018864213e-22,3.646999348484106237e-22
2.624999999999906208e+01,-3.757075898282344890e-22,-2.440065529944306665e-22
2.649999999999901235e+01,-1.340860211849916527e-21,3.188320316886379770e-24
2.674999999999896261e+01,2.879011291687247539e-22,-3.170211777265490263e-22
2.699999999999891287e+01,1.512960898167641456e-21,2.498436852980961122e-23
2.724999999999886313e+01,2.441708773078637388e-22,3.632411733533491181e-22
2.749999999999881339e+01,1.088395794679451786e-21,-1.517505997957019783e-23
2.774999999999876366e+01,-1.331882546146236842e-22,2.111929523334444165e-22
2.799999999999871392e+01,9.215568650271553970e-22,-1.821122073902835610e-22
2.824999999999866418e+01,1.183214497293586312e-21,-1.221994592358739441e-22
2.849999999999861444e+01,-5.329733271589736095e-18,4.505187475228136362e-18
2.874999999999856470e+01,-1.475065058791328738e-21,2.637714453692775675e-22
2.899999999999851497e+01,3.929224836474729685e-22,1.930818730405903564e-22
2.924999999999846523e+01,-5.510744793028316365e-22,-2.926578752228881648e-22
2.949999999999841549e+01,2.593128445876007391e-21,-3.252582219980578153e-22
2.974999999999836575e+01,2.878318373061239089e-22,-2.726475988268808125e-22
2.999999999999831601e+01,3.416879695422181893e-22,2.575869994662534834e-22
3.024999999999826628e+01,-4.497584499233278289e-22,7.165987154319465385e-23
3.049999999999821654e+01,-1.126877791061705133e-21,2.216379714514248180e-22
3.074999999999816680e+01,-1.046042518460427756e-21,3.310641844489192328e-22
3.099999999999811706e+01,-3.202894239078517224e-22,3.378794051076378487e-22
3.124999999999806732e+01,-6.537502947245469666e-22,-1.976340129449341721e-22
3.149999999999801759e+01,9.139499599821885104e-22,-1.851209383659059649e-22
3.174999999999796785e+01,-1.353880551730901075e-21,2.774088863031196818e-22
3.199999999999791811e+01,-1.940027233927978684e-22,-2.173088109343295843e-22
3.224999999999804601e+01,3.586934303732729523e-22,-9.552146117363052636e-23
3.249999999999817391e+01,-5.345092943375828055e-22,-3.704936317048686446e-22
3.274999999999830180e+01,-1.331881400254695131e-21,1.937678160820965644e-22
3.299999999999842970e+01,-1.025775696259891347e-21,-1.305652672558084405e-22
3.324999999999855760e+01,-1.434727467894285989e-21,-1.583527695164520919e-24
3.349999999999868550e+01,-6.819205495814640505e-23,4.939973070076851386e-23
3.374999999999881339e+01,1.145773829111362069e-21,-3.376199920326252207e-22
3.399999999999894129e+01,1.365275607084859061e-21,-1.290582864344291411e-22
3.424999999999906919e+01,-1.108292228950022105e-22,2.671641101099983975e-22
3.449999999999919709e+01,-1.109270528313417711e-21,-1.993992110696277836e-22
3.474999999999932498e+01,8.884429651399086040e-23,-3.078358390302033559e-22
3.499999999999945288e+01,5.708659871336318232e-22,3.799778075207273415e-22
3.524999999999958078e+01,2.882858633176731468e-22,-2.309213970099158046e-22
3.549999999999970868e+01,8.764253799480585404e-22,-2.597663366220966416e-22
3.574999999999983658e+01,-9.832507871836094229e-22,-1.822081318959195052e-22
3.599999999999996447e+01,6.914480488743129061e-22,-6.086449800465578851e-23
3.625000000000009237e+01,2.472656429114628842e-21,-2.296296640111006459e-22
3.650000000000022027e+01,1.050380963031307740e-21,3.213251402444324813e-22
3.675000000000034817e+01,-7.083231979980780150e-22,2.859791433133492882e-22
3.700000000000047606e+01,-5.053600276882301039e-25,-2.472539878330403885e-22
3.725000000000060396e+01,-7.194567154553060735e-22,-1.409520083082876944e-22
3.750000000000073186e+01,-7.473523214440150843e-22,3.236376671536293952e-22
3.775000000000085976e+01,-4.521512550750459690e-22,-5.497536453150920039e-23
3.800000000000098765e+01,-2.427662873878844145e-22,-3.714688611589640757e-22
3.825000000000111555e+01,2.566584829438163336e-21,3.313034475256798705e-22
3.850000000000124345e+01,1.182108163459090808e-21,-1.524757833361139213e-22
3.875000000000137135e+01,-1.487607387113740107e-21,-5.541641786578411554e-23
3.900000000000149925e+01,-1.069309757643558582e-21,1.365903378462489007e-22
3.925000000000162714e+01,7.035474001449929801e-22,1.296752074217762837e-22
3.950000000000175504e+01,1.254257523688744316e-21,-8.711253536277693430e-23
3.975000000000188294e+01,6.912810435376267847e-17,-5.983849899218818769e-17
4.000000000000201084e+01,-1.396638499872714479e-21,-1.926965032634844509e-22
4.025000000000213873e+01,1.336018884556245237e-21,-6.165254616175273352e-23
4.050000000000226663e+01,-1.261901471350847907e-21,2.816191299163784444e-22
4.075000000000239453e+01,1.291163330427268166e-21,-1.412172290534307090e-22
4.100000000000252243e+01,7.857617939408984503e-22,3.689890268284839791e-22
4.125000000000265032e+01,-2.826890903918731288e-22,1.566812304990795213e-22
4.150000000000277822e+01,3.002023977084166610e-21,5.686570027200027570e-23
4.175000000000290612e+01,-4.508120045476978176e-22,3.380901942898179800e-22
4.200000000000303402e+01,3.799456146873972465e-22,-2.457992616787695123e-22
4.225000000000316192e+01,1.221234850156083179e-21,2.456358659492569857e-22
4.250000000000328981e+01,-5.574578158727484797e-22,-3.280110899079876354e-22
4.275000000000341771e+01,-6.807488270092259005e-22,3.814793397980590124e-22
4.300000000000354561e+01,2.246136172338512601e-21,-1.078017059019433249e-22
4.325000000000367351e+01,-1.462781450289144994e-21,-3.818526028278017165e-22
4.350000000000380140e+01,-1.200693221668384160e-21,2.655095787058476505e-22
4.375000000000392930e+01,-2.532192056902026248e-21,-3.374030198697039661e-22
4.400000000000405720e+01,-2.805969932524883108e-21,2.722419189526947907e-22
4.425000000000418510e+01,8.256287586441362396e-22,-1.587226672454153287e-22
4.450000000000431299e+01,-2.601124451212008690e-21,-1.738333714500562571e-22
4.475000000000444089e+01,-4.947059938858687203e-22,-1.828015488286496236e-22
4.500000000000456879e+01,2.169119911261134213e-21,-1.089184463150155874e-22
4.525000000000469669e+01,-2.640726594295258038e-21,-6.892729208200971995e-23
4.550000000000482459e+01,2.411706513494732540e-21,2.963714766828079115e-22
4.575000000000495248e+01,1.860615486356881838e-17,-1.692618404968948891e-17
4.600000000000508038e+01,-2.546091160211721342e-21,-7.658503824760160905e-22
4.625000000000520828e+01,-2.021436832369781412e-21,-8.062463803575951899e-23
4.650000000000533618e+01,4.783852584451141824e-22,2.518313891670246686e-22
4.675000000000546407e+01,1.521368162411817644e-21,-6.729424362715418134e-22
4.700000000000559197e+01,2.658141290538267164e-22,-2.117947137149471618e-22
4.725000000000571987e+01,6.358819180516213392e-22,-6.416727745944219893e-22
4.750000000000584777e+01,-3.003505030517746677e-21,-6.852624034605023026e-22
4.775000000000597566e+01,8.394565959963313909e-11,-2.566723986424196756e-11
4.800000000000610356e+01,-7.288586196093683878e-22,-3.496150938357558166e-22
4.825000000000623146e+01,4.022359102337790812e-22,7.634072773744871486e-23
4.850000000000635936e+01,1.216067291918245169e-21,-2.803578946366317886e-22
4.875000000000648726e+01,-1.884087152551192384e-21,-4.997347688368772828e-22
4.900000000000661515e+01,5.451607302222452361e-22,-3.351765974132659563e-22
4.925000000000674305e+01,-1.020691940194409948e-21,1.657337842927210849e-22
4.950000000000687095e+01,3.351312926815060827e-22,3.064922230168475174e-22
4.975000000000699885e+01,-3.026077723988228642e-21,-7.372505637042357660e-22
5.000000000000712674e+01,-2.542276853068822512e-21,2.721172864533669204e-22
5.025000000000725464e+01,3.729652472654197728e-22,-1.799191764383675353e-22
5.050000000000738254e+01,-1.182014814618422034e-21,2.046514195596998174e-22
5.075000000000751044e+01,3.028868023545462407e-22,-5.662564229813699835e-22
5.100000000000763833e+01,2.651054169713032048e-09,-6.171005406598483806e-10
5.125000000000776623e+01,-1.873938259342543877e-21,2.107627134970139195e-22
5.150000000000789413e+01,1.070625260582148843e-21,2.525122084282936800e-22
5.175000000000802203e+01,2.789721475395775751e-21,2.864714156346208039e-22
5.200000000000814993e+01,1.987421186187783914e-08,-1.689056348117820032e-09
5.225000000000827782e+01,-1.619614774607728530e-21,1.412068780883690382e-24
5.250000000000840572e+01,1.446248145909616882e-22,-3.580622294516022984e-22
5.275000000000853362e+01,1.293739491873864037e-21,9.564306357459944307e-23
5.300000000000866152e+01,-1.363664561323382330e-21,3.403111666778641038e-22
5.325000000000878941e+01,1.794812781148180647e-21,1.275470234931208870e-22
5.350000000000891731e+01,-3.011879323324563001e-21,-2.007956483423732047e-22
5.375000000000904521e+01,-9.802354992519252481e-22,1.415397952183528619e-22
5.400000000000917311e+01,-7.479927266936346845e-22,3.412306837558478314e-22
5.425000000000930100e+01,-6.843137671977104177e-22,1.744281608311975049e-22
5.450000000000942890e+01,-2.373014348634643654e-21,3.574937738299201353e-22
5.475000000000955680e+01,-1.867866006097948474e-21,4.493221424058935942e-22
5.500000000000968470e+01,-2.032446368614705248e-21,2.540574018579544927e-22
5.525000000000981260e+01,-1.113085095850572964e-19,9.291609791732758073e-20
5.550000000000994049e+01,-2.606354138493527415e-21,-2.021977831977752154e-22
5.575000000001006839e+01,-2.929029362345635717e-21,5.050659666127166777e-22
5.600000000001019629e+01,1.623787960636780604e-21,6.194309586052087952e-22
5.625000000001032419e+01,6.137175010431950141e-22,-6.926070623653373687e-22
5.650000000001045208e+01,6.491845077022592730e-22,3.596427392630615020e-22
5.675000000001057998e+01,-9.823711522145412981e-22,1.762434620678680036e-22
5.700000000001070788e+01,-1.788655593790764491e-21,2.151470915757206651e-22
5.725000000001083578e+01,7.765142313477724631e-09,-1.003208098604789608e-09
5.750000000001096367e+01,2.781511382703199886e-21,2.421033115740601505e-22
5.775000000001109157e+01,-2.825044367216929805e-21,-1.939070604719096425e-22
5.800000000001121947e+01,7.986371170853172736e-10,-1.054561217215188425e-10
5.825000000001134737e+01,8.713345909602019772e-22,5.071907403122414487e-23
5.850000000001147527e+01,1.773774205814317408e-21,-9.111639869689399006e-23
5.875000000001160316e+01,1.704504008684293659e-21,-5.341750433296190740e-23
5.900000000001173106e+01,2.164881567564772133e-21,7.584956815868792697e-22
5.925000000001185896e+01,-2.317366117050935683e-21,7.594323890082298962e-22
5.950000000001198686e+01,8.288836380175977809e-10,-1.459909680073174153e-10
5.975000000001211475e+01,-6.218974363492878104e-22,2.576675227061426614e-22
6.000000000001224265e+01,-1.173555760397412263e-21,-2.243176663677226254e-22
6.025000000001237055e+01,2.919319932035821249e-21,-2.364876937297755909e-22
6.050000000001249845e+01,2.385541961905527648e-09,-4.827373546140708557e-10
6.075000000001262634e+01,-3.039772025665165280e-21,-1.155398311837403570e-22
6.100000000001275424e+01,5.438938911427350415e-11,-1.716152593312514631e-11
6.125000000001288214e+01,4.163581726815442684e-22,5.134376917083122230e-22
6.150000000001301004e+01,1.142581796857254847e-21,-9.923761392655812295e-23
6.175000000001313794e+01,-1.011103712847600232e-21,8.015752934219983675e-23
6.200000000001326583e+01,2.404387586143378299e-21,7.923630476097820256e-23
6.225000000001339373e+01,-2.363012083144994105e-21,1.259827744130139065e-22
6.250000000001352163e+01,1.049161326578688535e-21,3.359635835498399867e-22
6.275000000001364953e+01,7.817887780739109236e-22,-1.217749557737118806e-22
6.300000000001377742e+01,1.404379430976002009e-21,-2.178348081269527158e-22
6.325000000001390532e+01,2.086960781032136896e-21,-3.260383135386154935e-22
6.350000000001403322e+01,2.401409508362001554e-21,1.051508244062620434e-22
6.375000000001416112e+01,3.505863980185837370e-09,-5.705005264222511466e-10
6.400000000001428191e+01,1.807230125324486480e-21,1.014639622779992028e-22
6.425000000001405454e+01,8.320885943964722900e-09,-1.228908689877108470e-09
6.450000000001382716e+01,4.558059781655798844e-22,-5.755178389212341545e-23
6.475000000001359979e+01,2.492723826485357767e-21,1.738798273878316308e-22
6.500000000001337241e+01,-7.391918997681933939e-22,7.251912118387164372e-23
6.525000000001314504e+01,1.723554858797524749e-22,-2.669869771104010707e-22
6.550000000001291767e+01,-7.442554897218507669e-22,2.131928811618713993e-25
6.575000000001269029e+01,2.148480340118924578e-21,1.143276565520410368e-24
6.600000000001246292e+01,7.047455074177120870e-22,-1.169638854019426299e-22
6.625000000001223555e+01,-3.018455552447311212e-21,2.442294396688260099e-22
6.650000000001200817e+01,9.504941108316638601e-22,-8.488654555510046961e-23
6.675000000001178080e+01,-2.589101536195342175e-21,1.971334630668697873e-22
6.700000000001155342e+01,1.997353786515929353e-21,-5.185524718851903813e-23
6.725000000001132605e+01,1.712159656583952107e-21,7.377321113631765300e-22
6.750000000001109868e+01,-1.399823528830318754e-21,3.515148354141627062e-22
6.775000000001087130e+01,9.425472458773847941e-22,-1.912731917686141887e-22
6.800000000001064393e+01,-2.079756092493502540e-21,1.079124300202267799e-22
6.825000000001041656e+01,-2.072499983258742505e-21,3.681815425394400130e-23
6.850000000001018918e+01,-1.159609913903452486e-21,1.273443336869207528e-22
6.875000000000996181e+01,-3.049751062419477166e-21,4.666215865630042465e-23
6.900000000000973444e+01,1.212281416116726705e-21,-2.379073058646150688e-22
6.925000000000950706e+01,-2.462243895640381606e-21,-6.703077874280056469e-22
6.950000000000927969e+01,-1.866709936600044104e-21,-9.320929532804135604e-23
6.975000000000905231e+01,-3.391915787778411433e-22,-3.125307472193410982e-22
7.000000000000882494e+01,1.742075769832060358e-21,6.897477822286025637e-22
7.025000000000859757e+01,-1.120142121088206105e-21,3.133144162594377603e-22
7.050000000000837019e+01,2.488926842206037333e-09,-5.741875133665514034e-10
7.075000000000814282e+01,-2.975663662623887077e-21,-4.024183611827141368e-22
7.100000000000791545e+01,-1.077158602622746345e-21,-1.267620110615435779e-22
7.125000000000768807e+01,6.651438613948564185e-22,-7.703198122478858506e-23
