2.749999999999963585e+00,-3.629557716710094528e-01,3.481001887171819575e-03,1.987997493626741941e-01,-2.672518021133132859e-02,-6.227514989495005863e-03,-1.150313408802031492e-02,3.289620758919858251e-02,-3.720982772429885788e-02,3.792124154042366552e-02,-6.627619631633986652e-02,5.954113138136676170e-02,-8.491990355274227353e-02,3.282541933853774796e-02,-9.425707017410989152e-02,9.714200401782871822e-03,-8.415963714335716883e-02,-1.794872811938186263e-02,-7.102578969802050834e-02,-3.975173845143323975e-02,-4.371926801293896797e-02,-3.749693833229631595e-02,-1.548539610851139454e-02,-3.580631417626144175e-02,1.235433822586574351e-03,-1.060948139404537969e-03,2.037427070252531298e-03,-7.250248333223694450e-04,3.849460003403238489e-03,7.695866373000313787e-04,3.339605737467975406e-03,1.322268706949391312e-03,3.258263925549110401e-03,2.093334148616218858e-04,1.363020403096162729e-03,5.614325319510130247e-04,3.467893032836386058e-03,2.071606607389661278e-03,1.107331760672799733e-03,5.561271105085217230e-04,1.838781843678872260e-03,1.039395575335415409e-03,1.771993495330300566e-03,7.883288455280606849e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999958256e+00,-3.619716620056633305e-01,3.881749825734637227e-03,1.911978715957834973e-01,-2.612297049403635579e-02,-6.749061627939324445e-03,-9.384630984531372802e-03,3.173535294776979460e-02,-3.358285289181132255e-02,3.865758692024144627e-02,-6.294723391355648567e-02,6.128316299603302902e-02,-8.155252610718477513e-02,3.297362907526881631e-02,-9.285153611890281655e-02,1.053069646670062171e-02,-8.074770333734462846e-02,-1.518115936284153943e-02,-6.984983905945536808e-02,-3.858909926302383359e-02,-4.164012218128863158e-02,-3.639718511297900666e-02,-1.378188634204792658e-02,-3.464717784004879564e-02,6.213316369644243794e-04,1.234368852305764658e-05,2.325726195384942348e-03,-7.619381273873992218e-04,3.773393249249330696e-03,9.017936635545171229e-04,3.571845026863884089e-03,1.433283125806014083e-03,3.193151008303233510e-03,3.406140521648602019e-04,1.717185123305584689e-03,7.548415086532905133e-04,3.001728518005061103e-03,1.906541252146845165e-03,1.726568157327646293e-03,6.807689849599621139e-04,2.365545617484000277e-03,2.575814003092998135e-04,1.861226424383108412e-03,1.034085824292639913e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.249999999999952927e+00,-3.601329129141703778e-01,4.140565480413194166e-03,1.834618081804414436e-01,-2.580264938000883732e-02,-6.793828499180124339e-03,-7.524720536303517587e-03,3.238598975740260288e-02,-3.010042047844246546e-02,4.047784136474361083e-02,-5.941784991068877614e-02,6.361542786060843391e-02,-7.897069497485173506e-02,3.375975545272080769e-02,-9.118277291031362530e-02,1.163658932362180744e-02,-7.854515463267407183e-02,-1.396311456372447898e-02,-6.844157980235020255e-02,-3.813259358177580743e-02,-3.935989222609802274e-02,-3.608718066604461178e-02,-1.267832563326393505e-02,-3.382742514336795764e-02,4.968193718590069264e-04,3.702427646487625040e-04,2.386695306447303606e-03,1.085975722900645252e-03,3.788355212553485424e-03,1.195243263308326011e-03,3.948718074053614302e-03,1.714968259795291924e-03,2.795515924342833764e-03,6.907130385844498970e-04,2.246111268458021726e-03,9.492561231037501684e-04,2.383477193096812143e-03,5.076797115616597756e-04,1.760988286772347628e-03,4.213824870828471311e-04,2.655185585572117715e-03,4.241563145989531397e-04,6.125252066493619505e-04,-4.518300170650213954e-04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999999999947597e+00,-3.570265131761561905e-01,4.152044156407797004e-03,1.782982019135968821e-01,-2.583888085990702216e-02,-6.327935571558109679e-03,-6.064171128192494958e-03,3.343622210347896306e-02,-2.679717168887873688e-02,4.167785316626383685e-02,-5.600418116165867960e-02,6.575102669858975957e-02,-7.667067023260294711e-02,3.474229094685914870e-02,-8.916399645560414700e-02,1.257195017304245550e-02,-7.657685175055098381e-02,-1.276175132813442067e-02,-6.700622513352375020e-02,-3.752837867523450832e-02,-3.742503149732098050e-02,-3.538089829686452692e-02,-1.262622867822006494e-02,-3.453038464350940973e-02,5.454551155493795548e-04,5.047930676280519384e-04,1.867079616219618305e-03,6.093018533381332549e-04,3.673553843178347430e-03,4.787704243897568965e-04,3.733728586606333780e-03,1.586543493620748814e-03,2.859487626286473169e-03,6.994530514839381518e-04,2.928527349945882381e-03,2.205482610668344813e-04,2.578367688265648279e-03,1.255243705910302938e-03,2.186430728335659636e-03,5.130716006852477796e-04,1.732881361971066753e-03,6.620983188665046683e-04,7.171136132469870623e-04,-5.338923750608323303e-04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.749999999999942268e+00,-3.535946670924228208e-01,4.289866532157127210e-03,1.730530495210965691e-01,-2.593070038816774198e-02,-5.721818448640910056e-03,-4.874050722483354824e-03,3.419093018405434253e-02,-2.362453983706306465e-02,4.177052627714068073e-02,-5.270897765528752971e-02,6.750218065636044706e-02,-7.432665848365628547e-02,3.552611634576732097e-02,-8.656393661084929581e-02,1.291979071393025910e-02,-7.451692020287563334e-02,-1.114056538827457032e-02,-6.530615591296901057e-02,-3.662183499363881600e-02,-3.636121189476428789e-02,-3.434117591342470549e-02,-1.253562266054020907e-02,-3.538508046087641967e-02,5.921569092359168498e-04,5.456083259507385659e-04,1.826236596352590318e-03,5.431679172248091245e-04,3.798136121411054087e-03,-2.683254816287795321e-04,3.959137943100357951e-03,9.968709011590006809e-04,2.953130767671830609e-03,5.439079384622300681e-04,3.416651552098778737e-03,3.434109066285495181e-04,2.776255840486028907e-03,1.167668824351388978e-03,2.348947182447377619e-03,7.577471607941336715e-04,1.752465789717168321e-03,8.713328050434716084e-04,7.706092380786431790e-04,-5.595628983368759095e-04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.999999999999936939e+00,-3.488742739592537445e-01,4.235560102594959631e-03,1.676261352592550158e-01,-2.588881200056173879e-02,-5.386665183133021451e-03,-3.817009836495932965e-03,3.483301768338485649e-02,-2.068173206544283299e-02,4.192971080057580208e-02,-4.959209408291936905e-02,6.926799719716184023e-02,-7.284785937026733160e-02,3.747477157122307972e-02,-8.386560339538470799e-02,1.331523115240207389e-02,-7.324556517020125446e-02,-1.007278130306778034e-02,-6.423337120856555116e-02,-3.559700129962169862e-02,-3.549275208881679661e-02,-3.311145045209185067e-02,-1.264362690570751228e-02,-3.588042865063842402e-02,1.180149370901491289e-03,1.467050782379148029e-04,2.145602294767605216e-03,3.729426890401357341e-04,3.808359536440343411e-03,3.982613126188294379e-04,3.888243269201950656e-03,1.333297980157806695e-03,1.883441672779945274e-03,1.552654247586542947e-03,3.511181269019864916e-03,4.709241711797895334e-04,1.889812572485706239e-03,5.726241483609902528e-04,1.635674779351334708e-03,7.026536971432821447e-04,1.869337721029133963e-03,8.502170497583328790e-04,8.999829416399450716e-04,-1.740658802888548251e-04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.249999999999931610e+00,-3.429551641456199951e-01,4.075035068970889185e-03,1.625870443019789557e-01,-2.592987701319664218e-02,-4.886465411203213399e-03,-2.751309206425628720e-03,3.535791468701945245e-02,-1.788540717837995217e-02,4.204008429692090293e-02,-4.678988458558504954e-02,7.082362880907527858e-02,-7.221001436848452359e-02,3.941641106400162187e-02,-8.169233205854420365e-02,1.479363631404322782e-02,-7.242330131902874335e-02,-9.549744032605889110e-03,-6.376797971366196527e-02,-3.475205818424290799e-02,-3.455947684572829165e-02,-3.197597710199451271e-02,-1.292532806509395088e-02,-3.594890683761182287e-02,1.153259930175692125e-03,3.743651924624820252e-04,2.174963071677876985e-03,3.464898248523184563e-04,3.912211807750700168e-03,-2.699698930172188239e-04,3.862654108174248292e-03,7.560298438382961894e-04,2.167227006932908109e-03,1.582840262296082061e-03,3.035910519307028974e-03,6.567041447339768984e-04,2.132783944212371559e-03,3.562390173589772137e-04,1.827825269040613074e-03,7.060668332213188578e-04,2.264555463630496968e-03,7.836937364110402402e-04,9.050911181016048964e-04,-3.057057152593686074e-05,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.499999999999926281e+00,-3.367937748632527928e-01,3.930782215658679135e-03,1.569175142922399624e-01,-2.599464726122750063e-02,-4.262588795997637042e-03,-1.645024164469594766e-03,3.587194450472681179e-02,-1.552501871091062531e-02,4.143745554255500591e-02,-4.394496050646586743e-02,7.153235412549320549e-02,-7.105142991029876620e-02,4.138658203164570504e-02,-7.970777922356120371e-02,1.599256108295328896e-02,-7.141299610602286352e-02,-8.761240143643890185e-03,-6.270114194711148836e-02,-3.394726973729710051e-02,-3.362525784871778917e-02,-3.063365854595773846e-02,-1.329563693738042632e-02,-3.590392414920194619e-02,1.204662213860131651e-03,4.538650676558743033e-04,2.139814074319288436e-03,2.648873907415873067e-04,3.365460920606055169e-03,-4.610852125103353594e-04,4.040485537212113246e-03,2.403462166574751695e-04,2.548753290894794320e-03,1.207738580412258487e-03,3.260304778048362610e-03,8.905693096280823057e-04,2.264589423801618810e-03,7.939134345257180736e-04,2.347436376823885083e-03,5.474145230185370904e-04,5.630717457546639175e-04,1.311559407802898123e-03,1.195899783310876716e-03,-3.314941978199683541e-04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.749999999999920952e+00,-3.301019158323950098e-01,3.989353954525265422e-03,1.524649493812113843e-01,-2.609847582022282661e-02,-3.619305128416991629e-03,-9.184474265955716631e-04,3.614176959266869604e-02,-1.349031785620372417e-02,4.104836810339752839e-02,-4.159332294502027932e-02,7.217014366560500771e-02,-6.952937130924781439e-02,4.305467252777805953e-02,-7.778579589093191637e-02,1.756959586890069827e-02,-7.031374300412619738e-02,-7.530422078131988016e-03,-6.194787092854912858e-02,-3.321652360554779720e-02,-3.457257914106866975e-02,-2.898522043203325543e-02,-1.351202224615157682e-02,-3.606045404254841491e-02,1.227788915976655692e-03,5.599417270954531794e-04,2.046551334433890056e-03,2.066355507880399762e-04,3.159378103004921445e-03,3.641205571500020951e-05,3.341913974887697654e-03,6.605143803079584772e-04,3.079261703431494714e-03,1.403913270356453059e-03,3.093920962184083280e-03,1.086019764384746605e-03,2.658941116284054169e-03,9.216493681054264281e-04,2.101763704102954308e-03,7.670510309904928718e-04,1.697384629098127023e-04,9.369951426340990134e-04,1.102239758725278435e-03,2.921711387926444561e-05,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.999999999999915623e+00,-3.230670006853514353e-01,4.094845490281384670e-03,1.478423668658407075e-01,-2.627056713255889603e-02,-2.753605954150837015e-03,-1.661799843771793745e-04,3.639550933269440625e-02,-1.175581629792682783e-02,4.126385817795976546e-02,-3.960284789514114528e-02,7.386439655200471854e-02,-6.780715818267687989e-02,4.530227207921060789e-02,-7.628616540769694865e-02,1.907207870804604466e-02,-6.887145750278264589e-02,-6.420560389478037130e-03,-6.108776222766967162e-02,-3.189250638393857640e-02,-3.556042133085005746e-02,-2.821339929616065861e-02,-1.385177462364427931e-02,-3.593232166882441569e-02,1.246298342398014739e-03,7.153916462810256663e-04,2.208799488227906026e-03,1.946742698461821966e-04,3.010324571268584940e-03,3.086070687658941511e-04,3.380617239121373567e-03,1.735370533263582132e-03,3.004362547538815507e-03,1.876187071800341794e-03,2.628732011711975951e-03,1.292234534337314373e-03,2.887646463833463181e-03,6.125597630837377331e-04,2.390593234052105706e-03,1.217607410779552191e-03,6.261202189963773227e-04,5.052565870263412079e-04,1.081805279714012722e-03,1.900755546223749349e-04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
